StockCode,Description,TotalQuantity,UniqueCustomers,TotalRevenue
22502,PICNIC BASKET WICKER 60 PIECES,61,1,39619.5
85123A,WHITE HANGING HEART T-LIGHT HOLDER,6243,172,16140.95
21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,6442,20,13604.25
22423,REGENCY CAKESTAND 3 TIER,810,168,9665.1
48185,DOORMAT FAIRY CAKE,1399,24,9246.050000000001
21175,GIN + TONIC DIET METAL SIGN,4438,51,8154.6
47556B,TEA TIME TEA TOWELS ,2600,1,6045.0
POST,POSTAGE,218,65,5956.9
84078A,SET/4 WHITE RETRO STORAGE CUBES ,165,11,5816.75
47566,PARTY BUNTING,1227,133,5752.650000000001
